"Counts of whether students have had a drink in the last 30 days (by gender, home talk and age)",,,,,,,, ,,,30drink,,,,,,,
Gender,home talk,age ,No drinking,Drinking,Total,,,gender,home talk,age,0 days,10-19 days,1-2 days,20-29 days,30 days,3-5 days,6-9 days,Grand Total
Female,Strongly Agree,11,312,10,322,,,Female,Agree,11,115,,1,,,,,116
Female,Strongly Agree,12,56,2,58,,,Female,Agree,12,27,,,,,,,27
Female,Strongly Agree,13,249,18,267,,,Female,Agree,13,146,,22,,,5,,173
Female,Strongly Agree,14,52,7,59,,,Female,Agree,14,24,2,2,,,2,,30
Female,Strongly Agree,15,6,0,6,,,Female,Agree,15,5,,2,,,,1,8
Female,Strongly Agree,16,128,67,195,,,Female,Agree,16,129,3,53,1,1,14,14,215
Female,Strongly Agree,17,29,11,40,,,Female,Agree,17,25,1,8,,,7,4,45
Female,Agree,11,115,1,116,,,Female,Disagree,11,32,,1,,,1,,34
Female,Agree,12,27,0,27,,,Female,Disagree,12,17,,3,,,1,,21
Female,Agree,13,146,27,173,,,Female,Disagree,13,57,1,7,1,,5,2,73
Female,Agree,14,24,6,30,,,Female,Disagree,14,17,,3,,,,,20
Female,Agree,15,5,3,8,,,Female,Disagree,15,,,2,,,,,2
Female,Agree,16,129,86,215,,,Female,Disagree,16,40,7,23,,2,5,7,84
Female,Agree,17,25,20,45,,,Female,Disagree,17,10,2,6,,,2,2,22
Female,Disagree,11,32,2,34,,,Female,Strongly agree,11,312,,9,,1,,,322
Female,Disagree,12,17,4,21,,,Female,Strongly agree,12,56,,1,,,1,,58
Female,Disagree,13,57,16,73,,,Female,Strongly agree,13,249,1,15,,1,1,,267
Female,Disagree,14,17,3,20,,,Female,Strongly agree,14,52,,6,,,,1,59
Female,Disagree,15,,2,2,,,Female,Strongly agree,15,6,,,,,,,6
Female,Disagree,16,40,44,84,,,Female,Strongly agree,16,128,2,41,1,1,13,9,195
Female,Disagree,17,10,12,22,,,Female,Strongly agree,17,29,2,7,,,2,,40
Female,Strongly Disagree,11,19,3,22,,,Female,Strongly disagree,11,19,,2,,1,,,22
Female,Strongly Disagree,12,7,2,9,,,Female,Strongly disagree,12,7,,2,,,,,9
Female,Strongly Disagree,13,24,14,38,,,Female,Strongly disagree,13,24,2,7,,,3,2,38
Female,Strongly Disagree,14,8,5,13,,,Female,Strongly disagree,14,8,,2,,2,1,,13
Female,Strongly Disagree,16,15,17,32,,,Female,Strongly disagree,16,15,2,10,1,1,2,1,32
Female,Strongly Disagree,17,3,7,10,,,Female,Strongly disagree,17,3,,3,,,3,1,10
Male,Strongly Agree,11,227,9,236,,,Male,Agree,11,93,,4,,,,,97
Male,Strongly Agree,12,109,3,112,,,Male,Agree,12,39,,3,,,,,42
Male,Strongly Agree,13,192,18,210,,,Male,Agree,13,143,,11,,,3,2,159
Male,Strongly Agree,14,75,6,81,,,Male,Agree,14,76,,8,,,2,,86
Male,Strongly Agree,15,3,4,7,,,Male,Agree,15,4,,1,,,1,,6
Male,Strongly Agree,16,86,32,118,,,Male,Agree,16,106,10,35,2,1,10,14,178
Male,Strongly Agree,17,37,14,51,,,Male,Agree,17,55,3,11,4,1,9,5,88
Male,Agree,11,93,4,97,,,Male,Disagree,11,27,,3,,1,2,,33
Male,Agree,12,39,3,42,,,Male,Disagree,12,8,1,1,,,,,10
Male,Agree,13,143,16,159,,,Male,Disagree,13,39,,4,1,,5,2,51
Male,Agree,14,76,10,86,,,Male,Disagree,14,16,1,1,,2,,,20
Male,Agree,15,4,2,6,,,Male,Disagree,15,2,,,,1,1,,4
Male,Agree,16,106,72,178,,,Male,Disagree,16,33,6,6,,1,11,4,61
Male,Agree,17,55,33,88,,,Male,Disagree,17,19,2,8,,2,4,3,38
Male,Disagree,11,27,6,33,,,Male,Strongly agree,11,227,,7,,,2,,236
Male,Disagree,12,8,2,10,,,Male,Strongly agree,12,109,,2,,,1,,112
Male,Disagree,13,39,12,51,,,Male,Strongly agree,13,192,,9,,,7,2,210
Male,Disagree,14,16,4,20,,,Male,Strongly agree,14,75,1,4,,,1,,81
Male,Disagree,15,2,2,4,,,Male,Strongly agree,15,3,,3,,,1,,7
Male,Disagree,16,33,28,61,,,Male,Strongly agree,16,86,3,17,,,8,4,118
Male,Disagree,17,19,19,38,,,Male,Strongly agree,17,37,,8,,,3,3,51
Male,Strongly Disagree,11,17,0,17,,,Male,Strongly disagree,11,17,,,,,,,17
Male,Strongly Disagree,12,12,1,13,,,Male,Strongly disagree,12,12,,1,,,,,13
Male,Strongly Disagree,13,16,4,20,,,Male,Strongly disagree,13,16,1,2,,,,1,20
Male,Strongly Disagree,14,11,3,14,,,Male,Strongly disagree,14,11,,2,,1,,,14
Male,Strongly Disagree,15,1,0,1,,,Male,Strongly disagree,15,1,,,,,,,1
Male,Strongly Disagree,16,15,12,27,,,Male,Strongly disagree,16,15,1,4,,2,2,3,27
Male,Strongly Disagree,17,7,11,18,,,Male,Strongly disagree,17,7,,3,3,4,1,,18
,,,,,,,,Grand Total,,,3020,54,396,14,26,142,87,3739
